Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
2311,CFXBTC,50510733.61589867,2025-02-10 11:32:00,1.17117e-06,0.059156655888926934,2025-02-10 15:43:00,1.1688300000000001e-06,0.059038460772270845,-0.23639023332239587,-0.003996003996003829,Long,Closed,2311
2312,CFXBTC,33909917.69778435,2025-02-10 16:37:00,1.1811799999999999e-06,0.04005371658626444,2025-02-11 00:16:00,1.17882e-06,0.03997368918050215,-0.16005481153353018,-0.0039960039960036985,Long,Closed,2312
2313,CFXBTC,33193580.213962376,2025-02-11 04:34:00,1.1811799999999999e-06,0.03920759307712274,2025-02-11 09:11:00,1.18881e-06,0.03946086009416062,0.17459856386125838,0.00445318241080989,Long,Closed,2313
2314,CFXBTC,50608728.368205935,2025-02-11 11:17:00,1.21121e-06,0.06129779788685141,2025-02-11 13:18:00,1.1987999999999999e-06,0.06066974356780527,-0.7500218605040966,-0.012235706442318028,Long,Closed,2314
2315,CFXBTC,43069941.6435039,2025-02-11 16:02:00,1.2011999999999998e-06,0.05173561390217429,2025-02-11 17:34:00,1.18881e-06,0.051201977325213865,-0.6365741681903931,-0.01230437062937042,Long,Closed,2315
2316,CFXBTC,40291048.844598226,2025-02-11 20:56:00,1.1911899999999999e-06,0.0479942944731917,2025-02-11 23:35:00,1.18881e-06,0.04789840177694682,-0.19178539250027082,-0.003996003996003648,Long,Closed,2316
2317,CFXBTC,42919595.403524764,2025-02-12 01:02:00,1.2011999999999998e-06,0.05155501799870876,2025-02-12 03:17:00,1.18881e-06,0.05102324421166428,-0.6343520492600316,-0.012304370629370275,Long,Closed,2317
2318,CFXBTC,33763673.968018,2025-02-12 09:04:00,1.1611599999999997e-06,0.0392050276646998,2025-02-12 11:04:00,1.1588399999999999e-06,0.03912669594109798,-0.15666344721159742,-0.003996003996003841,Long,Closed,2318
2319,CFXBTC,34007738.00404588,2025-02-12 11:48:00,1.1811799999999999e-06,0.04016925997561316,2025-02-12 14:33:00,1.1588399999999999e-06,0.039409527108608525,-0.8393116540946066,-0.020894376809630907,Long,Closed,2319
2320,CFXBTC,49354399.77644645,2025-02-12 15:28:00,1.1811799999999999e-06,0.05829642992793538,2025-02-12 23:26:00,1.2087900000000001e-06,0.059659104905770706,1.2447194429939885,0.021351555224436852,Long,Closed,2320
2321,CFXBTC,34476366.629089996,2025-02-13 00:16:00,1.2212199999999998e-06,0.04210322845477066,2025-02-13 00:36:00,1.21878e-06,0.0420191061202023,-0.16824466914995115,-0.003996003996003806,Long,Closed,2321
2322,CFXBTC,29625130.169238497,2025-02-13 02:02:00,1.2212199999999998e-06,0.03617880146527597,2025-02-13 04:56:00,1.22877e-06,0.03640247119805519,0.15108846011442656,0.004176159905668339,Long,Closed,2322
2323,CFXBTC,36378326.10580176,2025-02-13 06:28:00,1.24124e-06,0.045154233495559026,2025-02-13 07:01:00,1.21878e-06,0.044337176291229075,-0.906548614123089,-0.020076713608971387,Long,Closed,2323
2324,CFXBTC,46161063.24897292,2025-02-13 09:48:00,1.23123e-06,0.05683488590402419,2025-02-13 11:48:00,1.21878e-06,0.05626018066658322,-0.6878003040203204,-0.01210172754075178,Long,Closed,2324
2325,CFXBTC,43244708.43673972,2025-02-13 13:38:00,1.24124e-06,0.05367706190001087,2025-02-13 15:34:00,1.21878e-06,0.05270578574852964,-1.0776589991377115,-0.020076713608971467,Long,Closed,2325
2326,CFXBTC,42160286.66662491,2025-02-13 17:19:00,1.2212199999999998e-06,0.0514869852830131,2025-02-13 17:56:00,1.21878e-06,0.05138411418354911,-0.20574219893311668,-0.003996003996003746,Long,Closed,2326
2327,CFXBTC,39425367.390338875,2025-02-13 18:23:00,1.23123e-06,0.04854169509199835,2025-02-13 20:10:00,1.22877e-06,0.0484447086882267,-0.19397280756046031,-0.003996003996003853,Long,Closed,2327
2328,CFXBTC,27173744.685318798,2025-02-13 20:16:00,1.24124e-06,0.03372913885320372,2025-02-13 21:13:00,1.22877e-06,0.033390282256979174,-0.40597601733610644,-0.01203635880248774,Long,Closed,2328
2329,CFXBTC,33448879.921616744,2025-02-13 21:55:00,1.23123e-06,0.041183264425889377,2025-02-13 22:45:00,1.21878e-06,0.04076682587086806,-0.4983886453208866,-0.01210172754075188,Long,Closed,2329
2330,CFXBTC,37954550.68605178,2025-02-14 01:50:00,1.23123e-06,0.04673078144118392,2025-02-14 03:48:00,1.21878e-06,0.04625824728514619,-0.5655231847676784,-0.01210172754075193,Long,Closed,2330
2331,CFXBTC,45800926.292115465,2025-02-14 06:59:00,1.2212199999999998e-06,0.05593300720644834,2025-02-14 11:17:00,1.21878e-06,0.05582125294630448,-0.22350852030550317,-0.003996003996003634,Long,Closed,2331
2332,CFXBTC,40393967.31109423,2025-02-14 13:28:00,1.23123e-06,0.049734264372432335,2025-02-14 21:16:00,1.23876e-06,0.050038430946291096,0.20439387853382465,0.004109719548744235,Long,Closed,2332
2333,CFXBTC,36547845.03702755,2025-02-14 21:58:00,1.2512499999999999e-06,0.04573049110257443,2025-02-14 23:02:00,1.22877e-06,0.044908895546148346,-0.9122349430811005,-0.01994806793206776,Long,Closed,2333
2334,CFXBTC,37910103.474122874,2025-02-15 01:41:00,1.24124e-06,0.04705553683621844,2025-02-15 06:34:00,1.22877e-06,0.046582797845897965,-0.566377325004422,-0.012036358802487655,Long,Closed,2334
2335,CFXBTC,42463155.28119037,2025-02-15 11:59:00,1.23123e-06,0.05228191067685373,2025-02-15 14:37:00,1.21878e-06,0.051753244393609205,-0.6327014383212842,-0.012101727540751834,Long,Closed,2335
2336,CFXBTC,35048223.735537015,2025-02-15 18:45:00,1.2212199999999998e-06,0.04280159179030818,2025-02-15 20:33:00,1.2087900000000001e-06,0.04236594236927979,-0.5208169551923022,-0.012168167897675742,Long,Closed,2336
2337,CFXBTC,33640948.97368144,2025-02-15 22:55:00,1.21121e-06,0.04074625380641095,2025-02-16 01:31:00,1.1987999999999999e-06,0.04032876962964931,-0.49855920019945527,-0.012235706442318172,Long,Closed,2337
2338,CFXBTC,33309108.207277857,2025-02-16 04:24:00,1.2011999999999998e-06,0.04001090077857583,2025-02-16 05:18:00,1.18881e-06,0.03959820092789399,-0.49230895239463324,-0.012304370629370242,Long,Closed,2338
2339,CFXBTC,36961350.07279657,2025-02-16 08:14:00,1.2011999999999998e-06,0.04439797370744003,2025-02-16 14:04:00,1.22877e-06,0.04541699812895024,0.929209449670622,0.020929095904096227,Long,Closed,2339
2340,CFXBTC,29343322.88435993,2025-02-16 16:15:00,1.24124e-06,0.03642210609697827,2025-02-16 18:24:00,1.23876e-06,0.036349334656229706,-0.1455428815064156,-0.0039960039960037315,Long,Closed,2340
2341,CFXBTC,37936824.96124214,2025-02-16 20:28:00,1.24124e-06,0.04708870461488601,2025-02-16 20:51:00,1.22877e-06,0.04661563240762551,-0.5667765442891937,-0.012036358802487549,Long,Closed,2341
2342,CFXBTC,28690928.895518016,2025-02-16 23:21:00,1.24124e-06,0.035612328582267594,2025-02-17 01:54:00,1.22877e-06,0.035254552698945674,-0.4286427646083209,-0.012036358802487632,Long,Closed,2342
2343,CFXBTC,24225593.839404374,2025-02-17 03:03:00,1.2512499999999999e-06,0.030312274291549812,2025-02-17 05:07:00,1.22877e-06,0.029767682942044914,-0.604671306743403,-0.0199480679320677,Long,Closed,2343
2344,CFXBTC,32503262.96447976,2025-02-17 07:53:00,1.23123e-06,0.040018992459749825,2025-02-17 08:44:00,1.21878e-06,0.03961432683584864,-0.4842989432033733,-0.012101727540751813,Long,Closed,2344
2345,CFXBTC,25229890.34863304,2025-02-17 09:35:00,1.24124e-06,0.03131634909633263,2025-02-17 16:07:00,1.2487500000000001e-06,0.031505825572855514,0.12665430184904913,0.004044350810480091,Long,Closed,2345
2346,CFXBTC,34156223.56078057,2025-02-17 20:21:00,1.24124e-06,0.04239607093257547,2025-02-17 22:54:00,1.23876e-06,0.04231136349815254,-0.16941486886146104,-0.003996003996003746,Long,Closed,2346
2347,CFXBTC,29175579.849733893,2025-02-17 23:38:00,1.2512499999999999e-06,0.03650594428697218,2025-02-18 00:52:00,1.22877e-06,0.03585007725195752,-0.7282230565609423,-0.01994806793206759,Long,Closed,2347
2348,CFXBTC,38483459.8635083,2025-02-18 02:06:00,1.2512499999999999e-06,0.048152429154207255,2025-02-18 02:54:00,1.23876e-06,0.047671770740519544,-0.5764826135899365,-0.011972035964035623,Long,Closed,2348
2349,CFXBTC,33197385.698045637,2025-02-18 03:20:00,1.2512499999999999e-06,0.04153822885467662,2025-02-18 06:50:00,1.2487500000000001e-06,0.0414552353904345,-0.16598692849021757,-0.00399600399600374,Long,Closed,2349
2350,CFXBTC,22236988.802718095,2025-02-18 10:13:00,1.2011999999999998e-06,0.026711070949822613,2025-02-18 11:27:00,1.18881e-06,0.0264355546585593,-0.3286629168740527,-0.012304370629370303,Long,Closed,2350
2351,CFXBTC,27546157.87015455,2025-02-18 12:53:00,1.2011999999999998e-06,0.0330884448336235,2025-02-18 14:59:00,1.17882e-06,0.03247196182049559,-0.68204341978817,-0.02061273726273684,Long,Closed,2351
2352,CFXBTC,21630798.330872912,2025-02-18 18:34:00,1.17117e-06,0.025333342081165,2025-02-18 20:50:00,1.1688300000000001e-06,0.02528272601307419,-0.10123213618847499,-0.003996003996003593,Long,Closed,2352
2353,CFXBTC,27211417.517239686,2025-02-18 23:01:00,1.1811799999999999e-06,0.032141582143012215,2025-02-19 01:47:00,1.1688300000000001e-06,0.031805521136675265,-0.4000081096175874,-0.012445190402817177,Long,Closed,2353
2354,CFXBTC,28815863.889789067,2025-02-19 03:15:00,1.1811799999999999e-06,0.034036722109334505,2025-02-19 03:38:00,1.1588399999999999e-06,0.03339297571004316,-0.7111760971172668,-0.020894376809630896,Long,Closed,2354
2355,CFXBTC,22437372.875886615,2025-02-19 06:58:00,1.1611599999999997e-06,0.02605337988856249,2025-02-19 15:20:00,1.18881e-06,0.02667377324858277,0.5676662068811277,0.021788582107548016,Long,Closed,2355
2356,CFXBTC,32158843.575361636,2025-02-19 16:58:00,1.1911899999999999e-06,0.03830729287852819,2025-02-19 17:38:00,1.17882e-06,0.0379094879835078,-0.47402167588925703,-0.01237418883637347,Long,Closed,2356
2357,CFXBTC,29348692.50139469,2025-02-19 19:39:00,1.1911899999999999e-06,0.03495986902073156,2025-02-19 22:02:00,1.17882e-06,0.034596825694494085,-0.4326000209574742,-0.012374188836373468,Long,Closed,2357
2358,CFXBTC,21939400.178059235,2025-02-20 00:42:00,1.2011999999999998e-06,0.02635360749388127,2025-02-20 02:57:00,1.18881e-06,0.0260817783256786,-0.32426455402570964,-0.012304370629370343,Long,Closed,2358
2359,CFXBTC,22590600.847393677,2025-02-20 05:14:00,1.2011999999999998e-06,0.027135829737886752,2025-02-20 07:32:00,1.18881e-06,0.026855932193390077,-0.3338893064304799,-0.01230437062937037,Long,Closed,2359
2360,CFXBTC,21780036.136815824,2025-02-20 11:26:00,1.1911899999999999e-06,0.02594416124581045,2025-02-20 15:19:00,1.1987999999999999e-06,0.026109907320814807,0.1136920064345413,0.00438218084436577,Long,Closed,2360
2361,CFXBTC,34315601.27392501,2025-02-20 16:36:00,1.21121e-06,0.04156339941898324,2025-02-20 17:28:00,1.1987999999999999e-06,0.04113754280718129,-0.5085575540355797,-0.012235706442317973,Long,Closed,2361
2362,CFXBTC,23433132.51643446,2025-02-20 19:11:00,1.2011999999999998e-06,0.028147878778739255,2025-02-20 21:14:00,1.1987999999999999e-06,0.028091639260701632,-0.11247903607888127,-0.003996003996003849,Long,Closed,2362
2363,CFXBTC,25516614.980444044,2025-02-20 21:21:00,1.21121e-06,0.0309059792304609,2025-02-21 01:26:00,1.1987999999999999e-06,0.03058931803855632,-0.37815648917632844,-0.012235706442317945,Long,Closed,2363
2364,CFXBTC,33361767.265782814,2025-02-21 02:47:00,1.21121e-06,0.040408106129987686,2025-02-21 07:05:00,1.21878e-06,0.040660654708190774,0.17147981736379583,0.004243698450310009,Long,Closed,2364
2365,CFXBTC,23711077.443301715,2025-02-21 08:34:00,1.24124e-06,0.029431137765719484,2025-02-21 11:41:00,1.23876e-06,0.029372334293664433,-0.11760694411876854,-0.003996003996003725,Long,Closed,2365
2366,CFXBTC,30496123.052394114,2025-02-21 15:25:00,1.2512499999999999e-06,0.038158273969301604,2025-02-21 15:57:00,1.22877e-06,0.037472721123090316,-0.761183841310209,-0.019948067932067694,Long,Closed,2366
2367,CFXBTC,38552713.84166668,2025-02-21 16:37:00,1.2512499999999999e-06,0.04823908319438175,2025-02-21 18:03:00,1.23876e-06,0.047757559798503026,-0.5775200388752971,-0.011972035964035795,Long,Closed,2367
2368,CFXBTC,33243581.699386023,2025-02-21 20:45:00,1.24124e-06,0.041263263348540136,2025-02-21 21:49:00,1.22877e-06,0.04084871588475456,-0.4966594430246385,-0.012036358802487698,Long,Closed,2368
2369,CFXBTC,24440619.168635737,2025-02-22 01:01:00,1.24124e-06,0.030336674136872688,2025-02-22 02:30:00,1.22877e-06,0.030031899615844536,-0.3651430947856035,-0.012036358802487634,Long,Closed,2369
2370,CFXBTC,25073292.554421544,2025-02-22 04:52:00,1.23123e-06,0.030870989991775843,2025-02-22 10:31:00,1.23876e-06,0.031059791884715235,0.12687111105830678,0.004109719548744206,Long,Closed,2370
2371,CFXBTC,29420171.133291505,2025-02-22 14:45:00,1.24124e-06,0.03651749321748099,2025-02-22 21:03:00,1.25874e-06,0.03703234621231935,0.4413031554028012,0.012084705616963846,Long,Closed,2371
2372,CFXBTC,24422671.053532783,2025-02-23 00:34:00,1.2712699999999998e-06,0.031047809030219753,2025-02-23 03:25:00,1.25874e-06,0.030741792961923853,-0.3678056702929074,-0.011846429161389572,Long,Closed,2372
2373,CFXBTC,26108815.189430524,2025-02-23 05:48:00,1.2712699999999998e-06,0.03319135348586144,2025-02-23 06:53:00,1.25874e-06,0.03286421003154378,-0.3931990178409666,-0.011846429161389522,Long,Closed,2373
2374,CFXBTC,20895286.32219745,2025-02-23 07:32:00,1.2712699999999998e-06,0.026563550642816125,2025-02-23 14:40:00,1.25874e-06,0.026301732705202818,-0.31468322096515017,-0.011846429161389543,Long,Closed,2374
2375,CFXBTC,23732317.01222739,2025-02-23 19:12:00,1.2612599999999998e-06,0.029932622154838384,2025-02-24 00:23:00,1.25874e-06,0.029872816715971105,-0.11961087774162019,-0.003996003996003801,Long,Closed,2375
2376,CFXBTC,22391699.95960514,2025-02-24 00:39:00,1.2812799999999998e-06,0.028690037324238915,2025-02-24 03:11:00,1.25874e-06,0.028185328407153373,-0.5615842828208872,-0.01957419143356613,Long,Closed,2376
2377,CFXBTC,22525014.6112465,2025-02-24 06:40:00,1.2512499999999999e-06,0.02818442453231995,2025-02-24 08:34:00,1.23876e-06,0.027903087099827716,-0.3374249441266116,-0.011972035964035715,Long,Closed,2377
2378,CFXBTC,30329989.945298422,2025-02-24 10:10:00,1.2512499999999999e-06,0.037950399919047584,2025-02-24 11:05:00,1.23876e-06,0.03757157834463788,-0.4543435526804541,-0.011972035964035552,Long,Closed,2378
2379,CFXBTC,23320310.73391565,2025-02-24 12:13:00,1.2512499999999999e-06,0.029179538805809813,2025-02-24 16:12:00,1.25874e-06,0.029354207933208983,0.11613538065800899,0.003980027972028031,Long,Closed,2379
2380,CFXBTC,24799032.819902062,2025-02-24 16:44:00,1.2612599999999998e-06,0.031278028134426705,2025-02-24 17:14:00,1.2487500000000001e-06,0.030967792233852702,-0.37248172094524934,-0.011908734123019588,Long,Closed,2380
2381,CFXBTC,23165098.555625193,2025-02-24 17:50:00,1.2712699999999998e-06,0.029449094840806822,2025-02-24 19:40:00,1.2487500000000001e-06,0.02892741682133696,-0.5800545311348175,-0.019696854326775304,Long,Closed,2381
2382,CFXBTC,28734610.671666425,2025-02-25 03:11:00,1.21121e-06,0.0348036477916267,2025-02-25 05:17:00,1.2087900000000001e-06,0.03473411003380366,-0.13907551565085985,-0.003996003996003834,Long,Closed,2382
2383,CFXBTC,29469230.240233593,2025-02-25 05:29:00,1.21121e-06,0.03569342635926631,2025-02-25 07:29:00,1.1987999999999999e-06,0.035327713211992025,-0.4367342868525632,-0.012235706442317983,Long,Closed,2383
2384,CFXBTC,16267602.0869432,2025-02-25 08:59:00,1.2212199999999998e-06,0.01986632102061492,2025-02-25 14:55:00,1.23876e-06,0.02015165476122176,0.2453157648231536,0.012348323807340626,Long,Closed,2384
2385,CFXBTC,23683818.149348874,2025-02-25 15:22:00,1.2612599999999998e-06,0.029871452479046212,2025-02-25 18:58:00,1.27872e-06,0.030284971943935392,0.35336304046465344,0.011829456258027863,Long,Closed,2385
2386,CFXBTC,16517144.052785648,2025-02-25 20:21:00,1.31131e-06,0.02165909616785555,2025-02-25 22:08:00,1.27872e-06,0.021120802443178065,-0.5810736232913168,-0.026828156576248003,Long,Closed,2386
2387,CFXBTC,17961388.27504024,2025-02-26 03:39:00,1.2912899999999998e-06,0.02319336106567249,2025-02-26 06:17:00,1.28871e-06,0.023147020683927107,-0.09268076349919757,-0.003996003996003563,Long,Closed,2387
2388,CFXBTC,27755270.780563064,2025-02-26 06:22:00,1.2912899999999998e-06,0.03584010360622614,2025-02-26 06:55:00,1.27872e-06,0.035491219852521606,-0.4202150771704158,-0.011724717143321328,Long,Closed,2388
2389,CFXBTC,24499292.279799942,2025-02-26 07:50:00,1.2912899999999998e-06,0.03163569112798115,2025-02-26 09:39:00,1.28871e-06,0.03157248295390098,-0.12641634816376118,-0.003996003996003791,Long,Closed,2389
2390,CFXBTC,23173539.97062685,2025-02-26 09:50:00,1.2912899999999998e-06,0.029923760428665958,2025-02-26 12:36:00,1.2987e-06,0.030095476359853088,0.11169669439382891,0.0037327091513140636,Long,Closed,2390
2391,CFXBTC,30405093.415099405,2025-02-26 13:53:00,1.3013e-06,0.039566148061062734,2025-02-26 18:04:00,1.31868e-06,0.04009458858462328,0.4487797869087438,0.011342519019442308,Long,Closed,2391
2392,CFXBTC,22699190.09223793,2025-02-26 19:24:00,1.3313299999999998e-06,0.030220112745496408,2025-02-26 23:46:00,1.36863e-06,0.0310667925359396,0.7853928851590433,0.02598907859058259,Long,Closed,2392
2393,CFXBTC,17441616.57763844,2025-02-27 02:45:00,1.37137e-06,0.023918909726074133,2025-02-27 04:17:00,1.3586399999999998e-06,0.023696877947042685,-0.2696475667064572,-0.011273405426690145,Long,Closed,2393
2394,CFXBTC,19618212.478962373,2025-02-27 07:35:00,1.3613599999999997e-06,0.026707449740356992,2025-02-27 13:03:00,1.37862e-06,0.027046060087747105,0.28485683755878943,0.010665819474643238,Long,Closed,2394
2395,CFXBTC,23548732.844058715,2025-02-27 14:42:00,1.3813799999999997e-06,0.03252974857612401,2025-02-27 17:14:00,1.37862e-06,0.032464754073476224,-0.12998900529919727,-0.003996003996003787,Long,Closed,2395
2396,CFXBTC,20818611.682177804,2025-02-28 01:34:00,1.37137e-06,0.0285500195025854,2025-02-28 02:26:00,1.3586399999999998e-06,0.02828499857587405,-0.32185594479258517,-0.011273405426690081,Long,Closed,2396
2397,CFXBTC,25676869.77803959,2025-02-28 02:35:00,1.37137e-06,0.03521248890750428,2025-02-28 03:51:00,1.34865e-06,0.03462911042615309,-0.6532200806907162,-0.018550806857376017,Long,Closed,2397
2398,CFXBTC,20055458.70389633,2025-02-28 06:58:00,1.34134e-06,0.026901188977880963,2025-02-28 08:23:00,1.3286699999999999e-06,0.026647086316105933,-0.30765093707235547,-0.011436332324391979,Long,Closed,2398
2399,CFXBTC,17372183.83525753,2025-02-28 13:38:00,1.3313299999999998e-06,0.02312810950538946,2025-02-28 16:02:00,1.31868e-06,0.022908351379877404,-0.2657945864012686,-0.011492274642650152,Long,Closed,2399
2400,CFXBTC,24799280.26199777,2025-02-28 16:41:00,1.3313299999999998e-06,0.033016025791198444,2025-02-28 19:45:00,1.3286699999999999e-06,0.03295005970570858,-0.13193217099381743,-0.0039960039960036725,Long,Closed,2400
2401,CFXBTC,17359142.527641643,2025-02-28 22:27:00,1.34134e-06,0.023284512238024746,2025-02-28 23:19:00,1.3286699999999999e-06,0.02306457190220162,-0.2662894199654476,-0.011436332324392005,Long,Closed,2401
2402,CHZBTC,86518538.98333514,2025-02-01 12:31:00,7.006999999999999e-07,0.06062354026561678,2025-02-01 14:15:00,6.8931e-07,0.05963809410660274,-1.1057077933923976,-0.01823891822463226,Long,Closed,2402
2403,CHZBTC,95267660.27409293,2025-02-02 00:53:00,6.606599999999999e-07,0.06293953243667261,2025-02-02 03:12:00,6.4935e-07,0.06186205519898224,-1.2022788253356425,-0.019102125147579488,Long,Closed,2403
2404,CHZBTC,71489286.14312483,2025-02-02 06:05:00,6.5065e-07,0.04651450402901958,2025-02-02 09:46:00,6.4935e-07,0.046421567957038105,-0.18587214397212448,-0.003996003996003994,Long,Closed,2404
2405,CHZBTC,135171086.60312548,2025-02-02 12:36:00,6.5065e-07,0.08794906749831455,2025-02-02 13:06:00,6.3936e-07,0.08642298593057432,-1.7004536211781618,-0.01933452701144983,Long,Closed,2405
2406,CHZBTC,100290929.1436695,2025-02-02 13:54:00,6.5065e-07,0.06525429304731745,2025-02-02 15:22:00,6.4935e-07,0.06512391483944178,-0.2607564157735376,-0.003996003996003948,Long,Closed,2406
2407,CHZBTC,118813010.8833989,2025-02-02 20:20:00,6.106099999999999e-07,0.07254841257550027,2025-02-02 21:04:00,5.993999999999999e-07,0.0712165187235093,-1.4756587833019017,-0.0203403317993479,Long,Closed,2407
2408,CHZBTC,150232474.36009508,2025-02-03 03:59:00,5.4054e-07,0.08120666169060087,2025-02-03 05:23:00,5.3946e-07,0.0810444106182969,-0.3245021446178028,-0.003996003996003964,Long,Closed,2408
2409,CHZBTC,90995504.03460681,2025-02-03 05:45:00,5.4054e-07,0.049186709750863145,2025-02-03 09:05:00,5.794199999999999e-07,0.052724614947731875,3.435993872166907,0.0698561438561437,Long,Closed,2409
2410,CHZBTC,79107098.61097108,2025-02-03 10:53:00,5.805799999999999e-07,0.04592799931155156,2025-02-03 14:07:00,5.694300000000001e-07,0.045045955162045265,-0.9730181039859074,-0.021185728065037913,Long,Closed,2410
2411,CHZBTC,100081078.42690109,2025-02-03 15:18:00,6.005999999999999e-07,0.06010869570319244,2025-02-03 18:54:00,5.993999999999999e-07,0.059988598409084506,-0.24019458822456113,-0.003996003996003972,Long,Closed,2411
2412,CHZBTC,91077108.47503859,2025-02-03 21:46:00,6.005999999999999e-07,0.054700911350103354,2025-02-04 01:10:00,5.993999999999999e-07,0.05459161881993812,-0.21858506034009328,-0.003996003996004009,Long,Closed,2412
2413,CHZBTC,105414312.76924825,2025-02-04 04:46:00,6.106099999999999e-07,0.06436703352002837,2025-02-04 05:14:00,5.8941e-07,0.06213225008932261,-2.3612827143174,-0.03668465960269215,Long,Closed,2413
2414,CHZBTC,131102034.74667175,2025-02-04 09:25:00,5.805799999999999e-07,0.07611521933321796,2025-02-04 15:47:00,5.993999999999999e-07,0.07858255962715503,2.3126425149719934,0.030383444142064953,Long,Closed,2414
2415,CHZBTC,116511434.70466244,2025-02-04 15:53:00,6.106099999999999e-07,0.07114304714500008,2025-02-04 16:58:00,5.993999999999999e-07,0.06983695396197466,-1.447073184146241,-0.020340331799348004,Long,Closed,2415
2416,CHZBTC,128580951.12142545,2025-02-04 22:40:00,5.905899999999999e-07,0.07593862392279505,2025-02-05 00:12:00,5.8941e-07,0.07578689840047938,-0.3034510446465496,-0.003996003996003806,Long,Closed,2416
2417,CHZBTC,99914174.74059881,2025-02-05 01:35:00,5.905899999999999e-07,0.05900831246004401,2025-02-05 05:01:00,5.8941e-07,0.05889041373385634,-0.23579745238780742,-0.003996003996003898,Long,Closed,2417
2418,CHZBTC,67232884.70074873,2025-02-05 06:40:00,6.005999999999999e-07,0.040380070551265135,2025-02-05 09:00:00,5.8941e-07,0.03962773457146831,-0.8323437849241063,-0.02061273726273702,Long,Closed,2418
2419,CHZBTC,90657254.54103391,2025-02-05 10:15:00,6.005999999999999e-07,0.0544487470773376,2025-02-05 13:32:00,5.8941e-07,0.053434292399030796,-1.1223377177905276,-0.020612737262736942,Long,Closed,2419
2420,CHZBTC,67113583.59555775,2025-02-05 19:52:00,5.905899999999999e-07,0.03963661133569474,2025-02-05 21:17:00,5.794199999999999e-07,0.038886952606938065,-0.8281822927050168,-0.020894376809631,Long,Closed,2420
2421,CHZBTC,128376348.91374703,2025-02-05 23:19:00,5.905899999999999e-07,0.07581778790496685,2025-02-06 01:36:00,5.794199999999999e-07,0.07438382408760329,-1.5841654293591307,-0.020894376809631094,Long,Closed,2421
2422,CHZBTC,83984294.75603689,2025-02-06 02:38:00,5.905899999999999e-07,0.0496002846399648,2025-02-06 05:35:00,5.8941e-07,0.049501183172155704,-0.19820293562423943,-0.0039960039960038425,Long,Closed,2422
2423,CHZBTC,124958859.21249774,2025-02-06 10:04:00,5.905899999999999e-07,0.07379945266229981,2025-02-06 11:09:00,5.694300000000001e-07,0.07115532320137259,-2.7890842368001127,-0.037792749623257814,Long,Closed,2423
2424,CHZBTC,126881023.33197837,2025-02-06 17:12:00,5.7057e-07,0.0723945054825208,2025-02-06 20:41:00,5.5944e-07,0.07098231969284198,-1.555562614860275,-0.02148730217151252,Long,Closed,2424
2425,CHZBTC,89726976.63845102,2025-02-06 21:32:00,5.7057e-07,0.051195521060591886,2025-02-06 22:17:00,5.5944e-07,0.050196859810615044,-1.1000536308571645,-0.021487302171512474,Long,Closed,2425
2426,CHZBTC,75069668.28875509,2025-02-07 01:08:00,5.7057e-07,0.04283250063551236,2025-02-07 04:25:00,5.5944e-07,0.04199697522746115,-0.9203548839168136,-0.021487302171512544,Long,Closed,2426
2427,CHZBTC,114633560.91843414,2025-02-07 05:27:00,5.7057e-07,0.06540647085321893,2025-02-07 05:39:00,5.5944e-07,0.0641305993202088,-1.4054086031955968,-0.021487302171512467,Long,Closed,2427
2428,CHZBTC,68106231.19923298,2025-02-07 08:49:00,5.605599999999999e-07,0.03817762896103716,2025-02-07 12:32:00,5.694300000000001e-07,0.03878173123177924,0.5271429105443916,0.013807638789782077,Long,Closed,2428
2429,CHZBTC,98166018.50029422,2025-02-07 13:13:00,5.805799999999999e-07,0.0569932270208966,2025-02-07 16:00:00,5.794199999999999e-07,0.05687935443944047,-0.22774516292067182,-0.003996003996003808,Long,Closed,2429
2430,CHZBTC,104783462.7460845,2025-02-07 19:00:00,5.805799999999999e-07,0.060835182801113774,2025-02-07 20:57:00,5.694300000000001e-07,0.059666847191502906,-1.2888376396114387,-0.02118572806503795,Long,Closed,2430
2431,CHZBTC,73541073.99789312,2025-02-07 23:56:00,5.805799999999999e-07,0.04269647674168908,2025-02-08 01:51:00,5.694300000000001e-07,0.04187649376662029,-0.9045559455848013,-0.02118572806503785,Long,Closed,2431
2432,CHZBTC,112860374.88508947,2025-02-08 04:02:00,5.7057e-07,0.06439474409818047,2025-02-08 07:16:00,5.694300000000001e-07,0.06426608327081651,-0.2573216547379863,-0.003996003996003721,Long,Closed,2432
2433,CHZBTC,71379610.91283736,2025-02-08 07:53:00,5.805799999999999e-07,0.041441574503771506,2025-02-08 09:02:00,5.694300000000001e-07,0.04064569184209698,-0.8779699280239894,-0.02118572806503795,Long,Closed,2433
2434,CHZBTC,67214997.60502487,2025-02-08 13:50:00,5.805799999999999e-07,0.039023683309522994,2025-02-08 23:43:00,5.993999999999999e-07,0.04028866956445191,1.1856739020526013,0.030383444142065105,Long,Closed,2434
2435,CHZBTC,95478561.59163576,2025-02-09 03:38:00,6.106099999999999e-07,0.05830016449345976,2025-02-09 10:38:00,6.1938e-07,0.059137511478627364,0.7199093091865735,0.012348323807340614,Long,Closed,2435
